"Time&Date","$Flags$","A43","A58",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
2017/12/18 11:32:21.57,"",2.421E-09,3.2208E-10,
2017/12/18 11:32:21.72,"",2.6276E-09,3.2154E-10,
2017/12/18 11:32:21.87,"",2.6716E-09,3.1708E-10,
2017/12/18 11:32:22.01,"",2.7039E-09,3.2641E-10,
2017/12/18 11:32:22.16,"",2.5548E-09,3.2243E-10,
2017/12/18 11:32:22.29,"",2.7239E-09,3.2608E-10,
2017/12/18 11:32:22.42,"",2.7219E-09,3.2207E-10,
2017/12/18 11:32:22.57,"",2.4783E-09,3.2728E-10,
2017/12/18 11:32:22.70,"",2.6679E-09,3.149E-10,
2017/12/18 11:32:22.96,"",2.3312E-09,3.1915E-10,
2017/12/18 11:32:23.14,"",2.5614E-09,3.1512E-10,
2017/12/18 11:32:23.29,"",2.3766E-09,3.2116E-10,
2017/12/18 11:32:23.42,"",2.5063E-09,3.1612E-10,
2017/12/18 11:32:23.56,"",2.3333E-09,3.174E-10,
2017/12/18 11:32:23.70,"",2.4571E-09,3.1907E-10,
2017/12/18 11:32:23.83,"",2.4831E-09,3.135E-10,
2017/12/18 11:32:23.96,"",2.5518E-09,3.0762E-10,
2017/12/18 11:32:24.09,"",2.4121E-09,3.0748E-10,
2017/12/18 11:32:24.31,"",2.5246E-09,3.1041E-10,
2017/12/18 11:32:24.44,"",2.3821E-09,3.033E-10,
2017/12/18 11:32:24.60,"",2.5716E-09,3.0746E-10,
2017/12/18 11:32:24.71,"",2.4783E-09,3.0015E-10,
2017/12/18 11:32:24.86,"",2.2606E-09,3.0153E-10,
2017/12/18 11:32:24.98,"",2.4705E-09,2.9814E-10,
2017/12/18 11:32:25.11,"",2.2168E-09,2.9603E-10,
2017/12/18 11:32:25.24,"",2.2913E-09,2.9389E-10,
2017/12/18 11:32:25.37,"",2.3089E-09,2.8892E-10,
2017/12/18 11:32:25.51,"",2.2042E-09,2.9222E-10,
2017/12/18 11:32:25.66,"",2.3882E-09,2.906E-10,
2017/12/18 11:32:25.78,"",2.2439E-09,2.8657E-10,
2017/12/18 11:32:25.96,"",2.2678E-09,2.7727E-10,
2017/12/18 11:32:26.08,"",2.2707E-09,2.783E-10,
2017/12/18 11:32:26.21,"",2.2924E-09,2.7688E-10,
2017/12/18 11:32:26.37,"",2.1778E-09,2.7866E-10,
2017/12/18 11:32:26.48,"",2.2854E-09,2.7806E-10,
2017/12/18 11:32:26.63,"",2.1471E-09,2.7513E-10,
2017/12/18 11:32:26.76,"",2.317E-09,2.7047E-10,
2017/12/18 11:32:26.90,"",2.1075E-09,2.7249E-10,
2017/12/18 11:32:27.02,"",2.0618E-09,2.7136E-10,
2017/12/18 11:32:27.16,"",2.1234E-09,2.6865E-10,
2017/12/18 11:32:27.32,"",2.051E-09,2.6565E-10,
2017/12/18 11:32:27.45,"",2.016E-09,2.6335E-10,
2017/12/18 11:32:27.60,"",1.9866E-09,2.6134E-10,
2017/12/18 11:32:27.74,"",1.9625E-09,2.546E-10,
2017/12/18 11:32:27.87,"",2.0086E-09,2.549E-10,
2017/12/18 11:32:28.01,"",1.9199E-09,2.5453E-10,
2017/12/18 11:32:28.16,"",1.9806E-09,2.4791E-10,
2017/12/18 11:32:28.30,"",1.9995E-09,2.4635E-10,
2017/12/18 11:32:28.43,"",1.9392E-09,2.4692E-10,
2017/12/18 11:32:28.55,"",1.8732E-09,2.4632E-10,
2017/12/18 11:32:28.70,"",1.8716E-09,2.4211E-10,
2017/12/18 11:32:28.82,"",1.859E-09,2.3678E-10,
2017/12/18 11:32:28.95,"",1.8138E-09,2.3463E-10,
2017/12/18 11:32:29.09,"",1.9135E-09,2.3692E-10,
2017/12/18 11:32:29.24,"",1.7586E-09,2.3234E-10,
2017/12/18 11:32:29.36,"",1.7461E-09,2.2855E-10,
2017/12/18 11:32:29.49,"",1.8269E-09,2.1954E-10,
2017/12/18 11:32:29.65,"",1.8006E-09,2.2452E-10,
2017/12/18 11:32:29.80,"",1.8386E-09,2.2347E-10,
2017/12/18 11:32:29.94,"",1.8032E-09,2.1828E-10,
2017/12/18 11:32:30.10,"",1.7242E-09,2.1885E-10,
2017/12/18 11:32:30.25,"",1.7618E-09,2.1269E-10,
2017/12/18 11:32:30.37,"",1.6855E-09,2.1324E-10,
2017/12/18 11:32:30.52,"",1.6591E-09,2.1275E-10,
2017/12/18 11:32:30.67,"",1.6441E-09,2.1606E-10,
2017/12/18 11:32:30.82,"",1.638E-09,2.0828E-10,
2017/12/18 11:32:30.96,"",1.6234E-09,2.0862E-10,
2017/12/18 11:32:31.11,"",1.6235E-09,2.0623E-10,
2017/12/18 11:32:31.26,"",1.5985E-09,2.0231E-10,
2017/12/18 11:32:31.40,"",1.5749E-09,2.019E-10,
2017/12/18 11:32:31.53,"",1.5673E-09,1.9781E-10,
2017/12/18 11:32:31.66,"",1.5565E-09,1.9402E-10,
2017/12/18 11:32:31.78,"",1.5518E-09,1.9509E-10,
2017/12/18 11:32:31.90,"",1.54E-09,1.9716E-10,
2017/12/18 11:32:32.03,"",1.5252E-09,1.9278E-10,
2017/12/18 11:32:32.16,"",1.4736E-09,1.889E-10,
2017/12/18 11:32:32.33,"",1.4934E-09,1.8621E-10,
2017/12/18 11:32:32.46,"",1.4811E-09,1.8516E-10,
2017/12/18 11:32:32.69,"",1.4602E-09,1.849E-10,
2017/12/18 11:32:32.83,"",1.4333E-09,1.8056E-10,
2017/12/18 11:32:32.98,"",1.4271E-09,1.7963E-10,
2017/12/18 11:32:33.13,"",1.3942E-09,1.775E-10,
2017/12/18 11:32:33.25,"",1.4171E-09,1.7539E-10,
2017/12/18 11:32:33.40,"",1.3776E-09,1.7222E-10,
2017/12/18 11:32:33.54,"",1.3618E-09,1.7262E-10,
2017/12/18 11:32:33.68,"",1.3672E-09,1.6722E-10,
2017/12/18 11:32:33.83,"",1.3496E-09,1.7178E-10,
2017/12/18 11:32:33.97,"",1.3154E-09,1.6716E-10,
2017/12/18 11:32:34.11,"",1.2974E-09,1.6507E-10,
2017/12/18 11:32:34.24,"",1.297E-09,1.6506E-10,
2017/12/18 11:32:34.41,"",1.2724E-09,1.6715E-10,
2017/12/18 11:32:34.52,"",1.2671E-09,1.6011E-10,
2017/12/18 11:32:34.66,"",1.2569E-09,1.5795E-10,
2017/12/18 11:32:34.78,"",1.2544E-09,1.5524E-10,
2017/12/18 11:32:35.01,"",1.2262E-09,1.5288E-10,
2017/12/18 11:32:35.15,"",1.221E-09,1.518E-10,
2017/12/18 11:32:35.28,"",1.2068E-09,1.5469E-10,
2017/12/18 11:32:35.42,"",1.2126E-09,1.4842E-10,
2017/12/18 11:32:35.54,"",1.1826E-09,1.5055E-10,
2017/12/18 11:32:35.67,"",1.1788E-09,1.5358E-10,
2017/12/18 11:32:35.80,"",1.1726E-09,1.5073E-10,
2017/12/18 11:32:35.95,"",1.164E-09,1.4517E-10,
2017/12/18 11:32:36.10,"",1.1288E-09,1.4768E-10,
2017/12/18 11:32:36.28,"",1.1393E-09,1.4453E-10,
2017/12/18 11:32:36.44,"",1.1116E-09,1.4026E-10,
2017/12/18 11:32:36.58,"",1.1098E-09,1.3575E-10,
2017/12/18 11:32:36.73,"",1.101E-09,1.3851E-10,
2017/12/18 11:32:36.88,"",1.0769E-09,1.3542E-10,
2017/12/18 11:32:37.01,"",1.0771E-09,1.3515E-10,
2017/12/18 11:32:37.16,"",1.0664E-09,1.3189E-10,
2017/12/18 11:32:37.28,"",1.0497E-09,1.347E-10,
2017/12/18 11:32:37.42,"",1.0394E-09,1.3191E-10,
2017/12/18 11:32:37.55,"",1.0387E-09,1.3057E-10,
2017/12/18 11:32:37.69,"",1.0355E-09,1.2905E-10,
2017/12/18 11:32:37.81,"",1.0185E-09,1.3133E-10,
2017/12/18 11:32:37.92,"",1.0055E-09,1.2537E-10,
2017/12/18 11:32:38.05,"",9.8932E-10,1.2918E-10,
2017/12/18 11:32:38.18,"",1.0053E-09,1.2845E-10,
2017/12/18 11:32:38.31,"",9.6874E-10,1.2432E-10,
2017/12/18 11:32:38.46,"",9.7419E-10,1.2161E-10,
2017/12/18 11:32:38.63,"",9.6955E-10,1.224E-10,
2017/12/18 11:32:38.77,"",9.6543E-10,1.18E-10,
2017/12/18 11:32:38.90,"",9.4547E-10,1.1909E-10,
2017/12/18 11:32:39.04,"",9.405901E-10,1.1756E-10,
2017/12/18 11:32:39.17,"",9.2696E-10,1.2196E-10,
2017/12/18 11:32:39.32,"",9.2443E-10,1.1686E-10,
2017/12/18 11:32:39.46,"",9.1759E-10,1.1494E-10,
2017/12/18 11:32:39.59,"",9.1218E-10,1.128E-10,
2017/12/18 11:32:39.71,"",9.0172E-10,1.1329E-10,
2017/12/18 11:32:39.85,"",8.9964E-10,1.1414E-10,
2017/12/18 11:32:39.98,"",8.8381E-10,1.1116E-10,
2017/12/18 11:32:40.13,"",8.8716E-10,1.1084E-10,
2017/12/18 11:32:40.27,"",8.7501E-10,1.1083E-10,
2017/12/18 11:32:40.41,"",8.6561E-10,1.0666E-10,
2017/12/18 11:32:40.66,"",8.5151E-10,1.0394E-10,
2017/12/18 11:32:40.81,"",8.4945E-10,1.0495E-10,
2017/12/18 11:32:40.96,"",8.4103E-10,1.0759E-10,
2017/12/18 11:32:41.08,"",8.1962E-10,1.007E-10,
2017/12/18 11:32:41.20,"",8.1352E-10,1.0692E-10,
2017/12/18 11:32:41.33,"",7.9953E-10,1.0187E-10,
2017/12/18 11:32:41.46,"",8.0816E-10,1.0268E-10,
2017/12/18 11:32:41.60,"",8.0036E-10,1.0141E-10,
2017/12/18 11:32:41.74,"",7.8941E-10,9.8235E-11,
2017/12/18 11:32:41.87,"",7.8425E-10,1.0285E-10,
2017/12/18 11:32:42.01,"",7.7753E-10,9.6711E-11,
2017/12/18 11:32:42.14,"",7.8389E-10,9.98E-11,
2017/12/18 11:32:42.27,"",7.7076E-10,9.8654E-11,
2017/12/18 11:32:42.38,"",7.7689E-10,9.8046E-11,
2017/12/18 11:32:42.51,"",7.627E-10,9.5613E-11,
2017/12/18 11:32:42.64,"",7.459E-10,9.704E-11,
2017/12/18 11:32:42.86,"",7.2829E-10,9.2883E-11,
2017/12/18 11:32:42.99,"",7.4391E-10,9.6304E-11,
2017/12/18 11:32:43.13,"",7.357E-10,9.2884E-11,
2017/12/18 11:32:43.25,"",7.2992E-10,9.1042E-11,
2017/12/18 11:32:43.38,"",7.2184E-10,9.132E-11,
2017/12/18 11:32:43.51,"",7.1465E-10,9.3729E-11,
2017/12/18 11:32:43.64,"",7.1239E-10,8.9427E-11,
2017/12/18 11:32:43.78,"",7.0358E-10,8.8037E-11,
2017/12/18 11:32:43.90,"",7.0317E-10,8.97E-11,
2017/12/18 11:32:44.04,"",7.0183E-10,8.8194E-11,
2017/12/18 11:32:44.16,"",6.8662E-10,8.6445E-11,
2017/12/18 11:32:44.28,"",6.7879E-10,8.7943E-11,
2017/12/18 11:32:44.42,"",6.7316E-10,8.5948E-11,
2017/12/18 11:32:44.52,"",6.7776E-10,8.6333E-11,
2017/12/18 11:32:44.67,"",6.6599E-10,8.3263E-11,
2017/12/18 11:32:44.82,"",6.5411E-10,8.4523E-11,
2017/12/18 11:32:45.05,"",6.5317E-10,8.3745E-11,
2017/12/18 11:32:45.17,"",6.3776E-10,8.1776E-11,
2017/12/18 11:32:45.30,"",6.3339E-10,8.1916E-11,
2017/12/18 11:32:45.42,"",6.4145E-10,8.1836E-11,
2017/12/18 11:32:45.56,"",6.3786E-10,8.1775E-11,
2017/12/18 11:32:45.71,"",6.3133E-10,7.96E-11,
2017/12/18 11:32:45.86,"",6.2443E-10,7.8523E-11,
2017/12/18 11:32:46.01,"",6.175E-10,7.7975E-11,
2017/12/18 11:32:46.16,"",6.1355E-10,7.8908E-11,
2017/12/18 11:32:46.31,"",6.1488E-10,7.7405E-11,
2017/12/18 11:32:46.43,"",6.0465E-10,7.5879E-11,
2017/12/18 11:32:46.53,"",6.0242E-10,7.7206E-11,
2017/12/18 11:32:46.67,"",6.0239E-10,7.7709E-11,
2017/12/18 11:32:46.79,"",6.0964E-10,7.2915E-11,
2017/12/18 11:32:46.92,"",5.9369E-10,7.5818E-11,
2017/12/18 11:32:47.04,"",5.8924E-10,7.7167E-11,
2017/12/18 11:32:47.28,"",5.7653E-10,7.3642E-11,
2017/12/18 11:32:47.43,"",5.732E-10,7.2757E-11,
2017/12/18 11:32:47.57,"",5.657E-10,7.0465E-11,
2017/12/18 11:32:47.72,"",5.6487E-10,7.0825E-11,
2017/12/18 11:32:47.87,"",5.6192E-10,7.1712E-11,
2017/12/18 11:32:48.00,"",5.6189E-10,6.9213E-11,
2017/12/18 11:32:48.12,"",5.4578E-10,6.9406E-11,
2017/12/18 11:32:48.27,"",5.4694E-10,6.7078E-11,
2017/12/18 11:32:48.43,"",5.3843E-10,6.7478E-11,
2017/12/18 11:32:48.55,"",5.342E-10,6.7983E-11,
2017/12/18 11:32:48.70,"",5.3229E-10,7.095E-11,
2017/12/18 11:32:48.86,"",5.3337E-10,6.5683E-11,
2017/12/18 11:32:48.99,"",5.3337E-10,6.4027E-11,
2017/12/18 11:32:49.10,"",5.3183E-10,6.4955E-11,
2017/12/18 11:32:49.24,"",5.1662E-10,6.5848E-11,
2017/12/18 11:32:49.37,"",5.1515E-10,6.3252E-11,
2017/12/18 11:32:49.50,"",5.0954E-10,6.906E-11,
2017/12/18 11:32:49.64,"",5.0902E-10,6.4552E-11,
2017/12/18 11:32:49.76,"",5.128E-10,6.5404E-11,
2017/12/18 11:32:49.88,"",4.9809E-10,6.4397E-11,
2017/12/18 11:32:50.01,"",4.8988E-10,6.2692E-11,
2017/12/18 11:32:50.16,"",4.959E-10,6.1598E-11,
2017/12/18 11:32:50.30,"",4.9205E-10,6.5355E-11,
2017/12/18 11:32:50.44,"",4.9153E-10,6.4375E-11,
2017/12/18 11:32:50.68,"",4.8836E-10,6.1285E-11,
2017/12/18 11:32:50.81,"",4.8385E-10,6.0024E-11,
2017/12/18 11:32:50.95,"",4.7716E-10,5.6624E-11,
2017/12/18 11:32:51.09,"",4.7671E-10,5.6501E-11,
2017/12/18 11:32:51.23,"",4.6837E-10,6.0363E-11,
2017/12/18 11:32:51.37,"",4.5566E-10,6.1676E-11,
2017/12/18 11:32:51.52,"",4.7021E-10,5.911E-11,
2017/12/18 11:32:51.64,"",4.5975E-10,5.6732E-11,
2017/12/18 11:32:51.78,"",4.5315E-10,5.8852E-11,
2017/12/18 11:32:51.91,"",4.4901E-10,5.8883E-11,
2017/12/18 11:32:52.05,"",4.5865E-10,5.7827E-11,
2017/12/18 11:32:52.18,"",4.5042E-10,5.6986E-11,
2017/12/18 11:32:52.30,"",4.432E-10,5.6088E-11,
2017/12/18 11:32:52.42,"",4.5203E-10,5.4421E-11,
2017/12/18 11:32:52.55,"",4.383E-10,5.4815E-11,
2017/12/18 11:32:52.83,"",4.2821E-10,5.409E-11,
2017/12/18 11:32:52.98,"",4.3516E-10,5.3531E-11,
2017/12/18 11:32:53.11,"",4.2197E-10,5.3778E-11,
2017/12/18 11:32:53.25,"",4.2564E-10,5.4107E-11,
2017/12/18 11:32:53.37,"",4.2498E-10,5.3889E-11,
2017/12/18 11:32:53.50,"",4.2155E-10,5.4063E-11,
2017/12/18 11:32:53.63,"",4.1681E-10,5.4116E-11,
2017/12/18 11:32:53.75,"",4.2093E-10,5.2444E-11,
2017/12/18 11:32:53.89,"",4.0728E-10,5.0936E-11,
2017/12/18 11:32:54.03,"",4.0727E-10,5.3661E-11,
2017/12/18 11:32:54.15,"",4.1005E-10,5.0481E-11,
2017/12/18 11:32:54.29,"",4.1385E-10,5.0888E-11,
2017/12/18 11:32:54.41,"",4.0567E-10,5.0666E-11,
2017/12/18 11:32:54.51,"",4.0521E-10,4.8802E-11,
2017/12/18 11:32:54.63,"",4.0407E-10,5.3018E-11,
2017/12/18 11:32:54.77,"",3.9536E-10,5.2595E-11,
2017/12/18 11:32:55.02,"",3.9929E-10,5.0075E-11,
2017/12/18 11:32:55.15,"",4.0133E-10,5.2684E-11,
2017/12/18 11:32:55.29,"",3.995E-10,5.1604E-11,
2017/12/18 11:32:55.45,"",3.9819E-10,4.9672E-11,
2017/12/18 11:32:55.60,"",4.0115E-10,4.9574E-11,
2017/12/18 11:32:55.74,"",3.958E-10,4.8738E-11,
2017/12/18 11:32:55.87,"",3.9836E-10,5.0208E-11,
2017/12/18 11:32:55.99,"",3.9293E-10,4.8897E-11,
2017/12/18 11:32:56.26,"",4.0874E-10,4.9544E-11,
2017/12/18 11:32:56.40,"",3.9926E-10,5.3452E-11,
2017/12/18 11:32:56.52,"",4.0609E-10,5.5258E-11,
2017/12/18 11:32:56.63,"",4.1363E-10,5.1406E-11,
2017/12/18 11:32:56.75,"",4.0817E-10,5.055E-11,
2017/12/18 11:32:56.90,"",4.0769E-10,5.1778E-11,
2017/12/18 11:32:57.03,"",4.0404E-10,5.1734E-11,
2017/12/18 11:32:57.15,"",4.1605E-10,5.0824E-11,
2017/12/18 11:32:57.29,"",4.1987E-10,5.3738E-11,
2017/12/18 11:32:57.41,"",4.1883E-10,5.4984E-11,
2017/12/18 11:32:57.54,"",4.3032E-10,5.6632E-11,
2017/12/18 11:32:57.68,"",4.2768E-10,5.5543E-11,
2017/12/18 11:32:57.82,"",4.3186E-10,5.8304E-11,
2017/12/18 11:32:57.93,"",4.4692E-10,5.7944E-11,
2017/12/18 11:32:58.06,"",4.5042E-10,5.8259E-11,
2017/12/18 11:32:58.19,"",4.5798E-10,5.9342E-11,
2017/12/18 11:32:58.44,"",4.6991E-10,5.9112E-11,
2017/12/18 11:32:58.56,"",4.7113E-10,6.0365E-11,
2017/12/18 11:32:58.69,"",4.7779E-10,6.2197E-11,
2017/12/18 11:32:58.83,"",4.8539E-10,6.3844E-11,
2017/12/18 11:32:58.96,"",4.9547E-10,6.2416E-11,
2017/12/18 11:32:59.10,"",5.0554E-10,6.4565E-11,
2017/12/18 11:32:59.23,"",5.1451E-10,6.534E-11,
2017/12/18 11:32:59.36,"",5.2116E-10,6.7477E-11,
2017/12/18 11:32:59.52,"",5.3958E-10,6.8504E-11,
2017/12/18 11:32:59.64,"",5.4028E-10,6.8268E-11,
2017/12/18 11:32:59.79,"",5.6142E-10,7.1208E-11,
2017/12/18 11:32:59.93,"",5.816E-10,7.3845E-11,
2017/12/18 11:33:00.07,"",5.8789E-10,7.3971E-11,
2017/12/18 11:33:00.17,"",5.9319E-10,7.6069E-11,
2017/12/18 11:33:00.31,"",6.1283E-10,7.845E-11,
2017/12/18 11:33:00.44,"",6.2154E-10,8.0732E-11,
2017/12/18 11:33:00.61,"",6.3526E-10,8.1752E-11,
2017/12/18 11:33:00.85,"",6.5834E-10,8.0498E-11,
2017/12/18 11:33:00.98,"",6.7695E-10,8.6526E-11,
2017/12/18 11:33:01.11,"",6.8753E-10,8.4928E-11,
2017/12/18 11:33:01.25,"",7.1477E-10,8.8789E-11,
2017/12/18 11:33:01.40,"",7.1963E-10,9.1397E-11,
2017/12/18 11:33:01.53,"",7.2599E-10,9.3021E-11,
2017/12/18 11:33:01.67,"",7.4307E-10,9.7008E-11,
2017/12/18 11:33:01.79,"",7.7423E-10,9.6511E-11,
2017/12/18 11:33:01.93,"",7.8017E-10,9.6594E-11,
2017/12/18 11:33:02.08,"",7.9824E-10,1.0072E-10,
2017/12/18 11:33:02.21,"",8.2512E-10,1.0328E-10,
2017/12/18 11:33:02.35,"",8.3495E-10,1.092E-10,
2017/12/18 11:33:02.47,"",8.4898E-10,1.1069E-10,
2017/12/18 11:33:02.59,"",8.6154E-10,1.1071E-10,
2017/12/18 11:33:02.72,"",8.7887E-10,1.1178E-10,
2017/12/18 11:33:02.99,"",9.068E-10,1.1111E-10,
2017/12/18 11:33:03.12,"",9.386401E-10,1.1896E-10,
2017/12/18 11:33:03.26,"",9.5651E-10,1.2378E-10,
2017/12/18 11:33:03.41,"",9.5566E-10,1.2424E-10,
2017/12/18 11:33:03.54,"",9.8819E-10,1.2639E-10,
2017/12/18 11:33:03.68,"",1.0097E-09,1.2836E-10,
2017/12/18 11:33:03.83,"",1.039E-09,1.3116E-10,
2017/12/18 11:33:03.96,"",1.0302E-09,1.3411E-10,
2017/12/18 11:33:04.13,"",1.0797E-09,1.3667E-10,
2017/12/18 11:33:04.28,"",1.0974E-09,1.4048E-10,
2017/12/18 11:33:04.40,"",1.1009E-09,1.4393E-10,
2017/12/18 11:33:04.52,"",1.1086E-09,1.4409E-10,
2017/12/18 11:33:04.70,"",1.1506E-09,1.4721E-10,
2017/12/18 11:33:04.81,"",1.1659E-09,1.4903E-10,
2017/12/18 11:33:04.93,"",1.191E-09,1.4757E-10,
2017/12/18 11:33:05.07,"",1.2188E-09,1.5455E-10,
2017/12/18 11:33:05.22,"",1.2332E-09,1.5967E-10,
2017/12/18 11:33:05.33,"",1.2425E-09,1.5951E-10,
2017/12/18 11:33:05.48,"",1.2602E-09,1.6235E-10,
2017/12/18 11:33:05.61,"",1.275E-09,1.6421E-10,
2017/12/18 11:33:05.76,"",1.2902E-09,1.6272E-10,
2017/12/18 11:33:05.91,"",1.2998E-09,1.688E-10,
2017/12/18 11:33:06.07,"",1.3165E-09,1.6928E-10,
2017/12/18 11:33:06.18,"",1.3191E-09,1.6647E-10,
2017/12/18 11:33:06.32,"",1.3617E-09,1.7066E-10,
2017/12/18 11:33:06.44,"",1.3483E-09,1.7425E-10,
2017/12/18 11:33:06.58,"",1.3796E-09,1.7374E-10,
2017/12/18 11:33:06.73,"",1.4101E-09,1.7743E-10,
2017/12/18 11:33:06.86,"",1.4134E-09,1.8086E-10,
2017/12/18 11:33:07.00,"",1.4367E-09,1.8196E-10,
2017/12/18 11:33:07.13,"",1.4322E-09,1.8362E-10,
2017/12/18 11:33:07.26,"",1.4317E-09,1.8151E-10,
2017/12/18 11:33:07.39,"",1.4739E-09,1.8847E-10,
2017/12/18 11:33:07.54,"",1.4712E-09,1.8625E-10,
2017/12/18 11:33:07.69,"",1.4705E-09,1.8947E-10,
2017/12/18 11:33:07.84,"",1.4983E-09,1.8828E-10,
2017/12/18 11:33:07.97,"",1.5194E-09,1.8976E-10,
2017/12/18 11:33:08.11,"",1.4938E-09,1.8959E-10,
2017/12/18 11:33:08.26,"",1.5225E-09,1.9611E-10,
2017/12/18 11:33:08.41,"",1.5445E-09,1.9385E-10,
2017/12/18 11:33:08.53,"",1.5339E-09,1.9547E-10,
2017/12/18 11:33:08.65,"",1.5382E-09,1.9503E-10,
2017/12/18 11:33:08.78,"",1.5419E-09,2.0149E-10,
2017/12/18 11:33:08.92,"",1.5474E-09,1.9495E-10,
2017/12/18 11:33:09.04,"",1.5556E-09,1.9777E-10,
2017/12/18 11:33:09.17,"",1.5537E-09,2.0008E-10,
2017/12/18 11:33:09.31,"",1.5448E-09,2.0032E-10,
2017/12/18 11:33:09.43,"",1.5582E-09,1.987E-10,
2017/12/18 11:33:09.56,"",1.56E-09,1.9771E-10,
2017/12/18 11:33:09.68,"",1.5448E-09,1.956E-10,
2017/12/18 11:33:09.84,"",1.5529E-09,1.9617E-10,
2017/12/18 11:33:09.99,"",1.5554E-09,1.9674E-10,
2017/12/18 11:33:10.15,"",1.5561E-09,1.9242E-10,
2017/12/18 11:33:10.28,"",1.5754E-09,1.9512E-10,
2017/12/18 11:33:10.42,"",1.553E-09,1.9548E-10,
2017/12/18 11:33:10.57,"",1.5521E-09,1.9721E-10,
2017/12/18 11:33:10.70,"",1.5522E-09,1.9592E-10,
2017/12/18 11:33:10.84,"",1.5461E-09,1.9596E-10,
2017/12/18 11:33:10.98,"",1.5564E-09,1.9435E-10,
2017/12/18 11:33:11.11,"",1.522E-09,1.9411E-10,
2017/12/18 11:33:11.26,"",1.5296E-09,1.9682E-10,
2017/12/18 11:33:11.39,"",1.5078E-09,1.9006E-10,
2017/12/18 11:33:11.53,"",1.5181E-09,1.9413E-10,
2017/12/18 11:33:11.68,"",1.5174E-09,1.9262E-10,
2017/12/18 11:33:11.83,"",1.5278E-09,1.8522E-10,
2017/12/18 11:33:11.98,"",1.4985E-09,1.894E-10,
2017/12/18 11:33:12.14,"",1.4746E-09,1.8661E-10,
2017/12/18 11:33:12.26,"",1.4959E-09,1.8307E-10,
2017/12/18 11:33:12.51,"",1.4668E-09,1.8315E-10,
2017/12/18 11:33:12.69,"",1.4439E-09,1.8211E-10,
2017/12/18 11:33:12.86,"",1.4478E-09,1.8568E-10,
2017/12/18 11:33:13.01,"",1.4384E-09,1.8148E-10,
2017/12/18 11:33:13.14,"",1.424E-09,1.8019E-10,
2017/12/18 11:33:13.26,"",1.4217E-09,1.8544E-10,
2017/12/18 11:33:13.38,"",1.4211E-09,1.7895E-10,
2017/12/18 11:33:13.52,"",1.3943E-09,1.7755E-10,
2017/12/18 11:33:13.67,"",1.3879E-09,1.763E-10,
2017/12/18 11:33:13.82,"",1.3871E-09,1.8011E-10,
2017/12/18 11:33:13.96,"",1.3873E-09,1.7541E-10,
2017/12/18 11:33:14.09,"",1.3818E-09,1.7241E-10,
2017/12/18 11:33:14.23,"",1.3424E-09,1.708E-10,
2017/12/18 11:33:14.35,"",1.3564E-09,1.6806E-10,
2017/12/18 11:33:14.47,"",1.344E-09,1.731E-10,
2017/12/18 11:33:14.61,"",1.3484E-09,1.7297E-10,
2017/12/18 11:33:14.74,"",1.3316E-09,1.6577E-10,
2017/12/18 11:33:15.01,"",1.3148E-09,1.6432E-10,
2017/12/18 11:33:15.16,"",1.3024E-09,1.6701E-10,
2017/12/18 11:33:15.29,"",1.294E-09,1.6718E-10,
2017/12/18 11:33:15.43,"",1.2931E-09,1.6214E-10,
2017/12/18 11:33:15.59,"",1.2679E-09,1.6121E-10,
2017/12/18 11:33:15.71,"",1.272E-09,1.6151E-10,
2017/12/18 11:33:15.84,"",1.2405E-09,1.5259E-10,
2017/12/18 11:33:15.97,"",1.25E-09,1.5761E-10,
2017/12/18 11:33:16.17,"",1.236E-09,1.6008E-10,
2017/12/18 11:33:16.30,"",1.2349E-09,1.5387E-10,
2017/12/18 11:33:16.42,"",1.2201E-09,1.5339E-10,
2017/12/18 11:33:16.56,"",1.2051E-09,1.5338E-10,
2017/12/18 11:33:16.68,"",1.1885E-09,1.5478E-10,
2017/12/18 11:33:16.80,"",1.1902E-09,1.4626E-10,
2017/12/18 11:33:16.94,"",1.1599E-09,1.4692E-10,
2017/12/18 11:33:17.07,"",1.1713E-09,1.4193E-10,
2017/12/18 11:33:17.19,"",1.1656E-09,1.4612E-10,
2017/12/18 11:33:17.32,"",1.1554E-09,1.459E-10,
2017/12/18 11:33:17.46,"",1.1413E-09,1.4487E-10,
2017/12/18 11:33:17.58,"",1.1198E-09,1.4615E-10,
