"Time&Date","$Flags$","A43","A58",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
2017/12/21 13:36:37.96,"",4.7538E-10,5.3143E-11,
2017/12/21 13:36:38.10,"",4.6912E-10,5.3241E-11,
2017/12/21 13:36:38.25,"",4.7269E-10,5.1484E-11,
2017/12/21 13:36:38.47,"",4.7938E-10,5.0523E-11,
2017/12/21 13:36:38.61,"",4.7297E-10,5.147E-11,
2017/12/21 13:36:38.70,"",4.7133E-10,5.2311E-11,
2017/12/21 13:36:38.84,"",4.6889E-10,5.1429E-11,
2017/12/21 13:36:38.99,"",4.69E-10,5.2198E-11,
2017/12/21 13:36:39.13,"",4.6596E-10,5.0359E-11,
2017/12/21 13:36:39.27,"",4.6682E-10,5.4064E-11,
2017/12/21 13:36:39.43,"",4.6193E-10,5.2224E-11,
2017/12/21 13:36:39.56,"",4.7693E-10,5.0725E-11,
2017/12/21 13:36:39.70,"",4.799E-10,5.2407E-11,
2017/12/21 13:36:39.83,"",4.6635E-10,5.4853E-11,
2017/12/21 13:36:39.94,"",4.7193E-10,5.2907E-11,
2017/12/21 13:36:40.10,"",4.6664E-10,5.2396E-11,
2017/12/21 13:36:40.20,"",4.7448E-10,5.2538E-11,
2017/12/21 13:36:40.32,"",4.7555E-10,5.4331E-11,
2017/12/21 13:36:40.47,"",4.8335E-10,5.5504E-11,
2017/12/21 13:36:40.72,"",4.8208E-10,5.1752E-11,
2017/12/21 13:36:40.86,"",4.8501E-10,5.0478E-11,
2017/12/21 13:36:41.00,"",4.931E-10,5.449E-11,
2017/12/21 13:36:41.13,"",4.9156E-10,5.2993E-11,
2017/12/21 13:36:41.25,"",4.9053E-10,5.5922E-11,
2017/12/21 13:36:41.37,"",4.9694E-10,5.5973E-11,
2017/12/21 13:36:41.50,"",5.0465E-10,5.3623E-11,
2017/12/21 13:36:41.63,"",5.0389E-10,5.7894E-11,
2017/12/21 13:36:41.78,"",5.1453E-10,5.8702E-11,
2017/12/21 13:36:41.91,"",5.2263E-10,5.8826E-11,
2017/12/21 13:36:42.04,"",5.2312E-10,6.2299E-11,
2017/12/21 13:36:42.17,"",5.3124E-10,5.9977E-11,
2017/12/21 13:36:42.27,"",5.3649E-10,5.8821E-11,
2017/12/21 13:36:42.39,"",5.3559E-10,6.1023E-11,
2017/12/21 13:36:42.50,"",5.5022E-10,6.103E-11,
2017/12/21 13:36:42.64,"",5.4345E-10,6.3288E-11,
2017/12/21 13:36:42.88,"",5.597E-10,6.3754E-11,
2017/12/21 13:36:43.01,"",5.6296E-10,6.2498E-11,
2017/12/21 13:36:43.16,"",5.8849E-10,6.367E-11,
2017/12/21 13:36:43.28,"",5.8886E-10,6.2969E-11,
2017/12/21 13:36:43.41,"",6.0543E-10,6.808E-11,
2017/12/21 13:36:43.53,"",6.1054E-10,6.6645E-11,
2017/12/21 13:36:43.66,"",6.1171E-10,7.1227E-11,
2017/12/21 13:36:43.79,"",6.1961E-10,6.8691E-11,
2017/12/21 13:36:43.94,"",6.3179E-10,6.8266E-11,
2017/12/21 13:36:44.08,"",6.4907E-10,7.1294E-11,
2017/12/21 13:36:44.22,"",6.5362E-10,7.2077E-11,
2017/12/21 13:36:44.36,"",6.8037E-10,7.4985E-11,
2017/12/21 13:36:44.45,"",6.7631E-10,7.8452E-11,
2017/12/21 13:36:44.57,"",6.9206E-10,7.5088E-11,
2017/12/21 13:36:44.70,"",6.938E-10,7.8343E-11,
2017/12/21 13:36:44.82,"",7.0275E-10,7.7606E-11,
2017/12/21 13:36:44.97,"",7.2402E-10,8.0995E-11,
2017/12/21 13:36:45.26,"",7.2784E-10,8.5412E-11,
2017/12/21 13:36:45.39,"",7.6299E-10,8.2474E-11,
2017/12/21 13:36:45.52,"",7.6934E-10,8.475E-11,
2017/12/21 13:36:45.64,"",7.7237E-10,8.9878E-11,
2017/12/21 13:36:45.77,"",7.8471E-10,8.9464E-11,
2017/12/21 13:36:45.90,"",7.9578E-10,8.8854E-11,
2017/12/21 13:36:46.02,"",8.1881E-10,8.8804E-11,
2017/12/21 13:36:46.16,"",8.2785E-10,9.8376E-11,
2017/12/21 13:36:46.40,"",8.3809E-10,9.5171E-11,
2017/12/21 13:36:46.54,"",8.7765E-10,9.5281E-11,
2017/12/21 13:36:46.66,"",8.8489E-10,9.8758E-11,
2017/12/21 13:36:46.77,"",9.0423E-10,9.9657E-11,
2017/12/21 13:36:46.92,"",9.1899E-10,1.036E-10,
2017/12/21 13:36:47.04,"",9.3541E-10,1.0416E-10,
2017/12/21 13:36:47.18,"",9.5627E-10,1.0976E-10,
2017/12/21 13:36:47.30,"",9.6015E-10,1.0829E-10,
2017/12/21 13:36:47.45,"",9.7467E-10,1.0627E-10,
2017/12/21 13:36:47.58,"",9.9711E-10,1.1132E-10,
2017/12/21 13:36:47.73,"",1.0131E-09,1.127E-10,
2017/12/21 13:36:47.87,"",1.0363E-09,1.1211E-10,
2017/12/21 13:36:47.97,"",1.0492E-09,1.1856E-10,
2017/12/21 13:36:48.09,"",1.054E-09,1.1617E-10,
2017/12/21 13:36:48.22,"",1.0831E-09,1.1733E-10,
2017/12/21 13:36:48.37,"",1.079E-09,1.2455E-10,
2017/12/21 13:36:48.58,"",1.1016E-09,1.2669E-10,
2017/12/21 13:36:48.71,"",1.1227E-09,1.255E-10,
2017/12/21 13:36:48.83,"",1.1388E-09,1.2716E-10,
2017/12/21 13:36:48.96,"",1.155E-09,1.3002E-10,
2017/12/21 13:36:49.10,"",1.1775E-09,1.2881E-10,
2017/12/21 13:36:49.22,"",1.1739E-09,1.3682E-10,
2017/12/21 13:36:49.37,"",1.2133E-09,1.3463E-10,
2017/12/21 13:36:49.48,"",1.2092E-09,1.3971E-10,
2017/12/21 13:36:49.61,"",1.2228E-09,1.354E-10,
2017/12/21 13:36:49.76,"",1.254E-09,1.3884E-10,
2017/12/21 13:36:49.90,"",1.263E-09,1.37E-10,
2017/12/21 13:36:50.03,"",1.2727E-09,1.4282E-10,
2017/12/21 13:36:50.15,"",1.3108E-09,1.4453E-10,
2017/12/21 13:36:50.28,"",1.2913E-09,1.4789E-10,
2017/12/21 13:36:50.42,"",1.3519E-09,1.521E-10,
2017/12/21 13:36:50.55,"",1.3413E-09,1.4655E-10,
2017/12/21 13:36:50.69,"",1.3843E-09,1.5502E-10,
2017/12/21 13:36:50.86,"",1.3846E-09,1.5616E-10,
2017/12/21 13:36:51.00,"",1.4001E-09,1.5551E-10,
2017/12/21 13:36:51.13,"",1.424E-09,1.6125E-10,
2017/12/21 13:36:51.28,"",1.4259E-09,1.6321E-10,
2017/12/21 13:36:51.42,"",1.4545E-09,1.6306E-10,
2017/12/21 13:36:51.55,"",1.4595E-09,1.6418E-10,
2017/12/21 13:36:51.67,"",1.4763E-09,1.673E-10,
2017/12/21 13:36:51.82,"",1.504E-09,1.6677E-10,
2017/12/21 13:36:51.96,"",1.4946E-09,1.6966E-10,
2017/12/21 13:36:52.11,"",1.5165E-09,1.7473E-10,
2017/12/21 13:36:52.23,"",1.5317E-09,1.7674E-10,
2017/12/21 13:36:52.38,"",1.5609E-09,1.786E-10,
2017/12/21 13:36:52.48,"",1.5683E-09,1.7839E-10,
2017/12/21 13:36:52.64,"",1.5637E-09,1.7756E-10,
2017/12/21 13:36:52.78,"",1.58E-09,1.7714E-10,
2017/12/21 13:36:52.93,"",1.5951E-09,1.789E-10,
2017/12/21 13:36:53.06,"",1.624E-09,1.7664E-10,
2017/12/21 13:36:53.20,"",1.6338E-09,1.7812E-10,
2017/12/21 13:36:53.35,"",1.6698E-09,1.8673E-10,
2017/12/21 13:36:53.48,"",1.6374E-09,1.894E-10,
2017/12/21 13:36:53.62,"",1.68E-09,1.8663E-10,
2017/12/21 13:36:53.74,"",1.677E-09,1.9006E-10,
2017/12/21 13:36:53.87,"",1.7045E-09,1.9044E-10,
2017/12/21 13:36:53.99,"",1.693E-09,1.9366E-10,
2017/12/21 13:36:54.13,"",1.717E-09,1.9742E-10,
2017/12/21 13:36:54.25,"",1.7343E-09,1.9325E-10,
2017/12/21 13:36:54.39,"",1.7457E-09,1.9218E-10,
2017/12/21 13:36:54.54,"",1.7701E-09,2.0075E-10,
2017/12/21 13:36:54.67,"",1.8501E-09,1.9489E-10,
2017/12/21 13:36:54.82,"",1.7357E-09,2.0375E-10,
2017/12/21 13:36:55.02,"",1.7689E-09,2.0395E-10,
2017/12/21 13:36:55.21,"",1.8806E-09,2.075E-10,
2017/12/21 13:36:55.32,"",1.9083E-09,2.0742E-10,
2017/12/21 13:36:55.45,"",1.807E-09,2.1504E-10,
2017/12/21 13:36:55.57,"",1.9436E-09,2.1E-10,
2017/12/21 13:36:55.71,"",1.8736E-09,2.1186E-10,
2017/12/21 13:36:55.84,"",1.8653E-09,2.1877E-10,
2017/12/21 13:36:55.96,"",1.9388E-09,2.1516E-10,
2017/12/21 13:36:56.09,"",1.9186E-09,2.1535E-10,
2017/12/21 13:36:56.35,"",1.974E-09,2.1691E-10,
2017/12/21 13:36:56.47,"",1.9929E-09,2.1777E-10,
2017/12/21 13:36:56.59,"",2.003E-09,2.1844E-10,
2017/12/21 13:36:56.70,"",2.0599E-09,2.2361E-10,
2017/12/21 13:36:56.85,"",2.0198E-09,2.26E-10,
2017/12/21 13:36:56.98,"",2.028E-09,2.3147E-10,
2017/12/21 13:36:57.11,"",2.0199E-09,2.2398E-10,
2017/12/21 13:36:57.24,"",1.9939E-09,2.2329E-10,
2017/12/21 13:36:57.37,"",2.054E-09,2.3799E-10,
2017/12/21 13:36:57.51,"",2.0566E-09,2.3111E-10,
2017/12/21 13:36:57.64,"",2.0416E-09,2.2944E-10,
2017/12/21 13:36:57.76,"",2.0879E-09,2.3637E-10,
2017/12/21 13:36:57.89,"",2.0652E-09,2.3159E-10,
2017/12/21 13:36:58.00,"",2.019E-09,2.3741E-10,
2017/12/21 13:36:58.13,"",2.1518E-09,2.3398E-10,
2017/12/21 13:36:58.26,"",2.17E-09,2.3617E-10,
2017/12/21 13:36:58.39,"",2.0701E-09,2.3058E-10,
2017/12/21 13:36:58.61,"",2.1067E-09,2.4415E-10,
2017/12/21 13:36:58.76,"",2.16E-09,2.4294E-10,
2017/12/21 13:36:58.89,"",2.0884E-09,2.3866E-10,
2017/12/21 13:36:59.02,"",2.1779E-09,2.4032E-10,
2017/12/21 13:36:59.16,"",2.1423E-09,2.446E-10,
2017/12/21 13:36:59.30,"",2.1834E-09,2.4987E-10,
2017/12/21 13:36:59.42,"",2.1906E-09,2.5213E-10,
2017/12/21 13:36:59.55,"",2.1919E-09,2.4808E-10,
2017/12/21 13:36:59.68,"",2.207E-09,2.5275E-10,
2017/12/21 13:36:59.79,"",2.2299E-09,2.5732E-10,
2017/12/21 13:36:59.92,"",2.0588E-09,2.5289E-10,
2017/12/21 13:37:00.05,"",2.2554E-09,2.5231E-10,
2017/12/21 13:37:00.16,"",2.1401E-09,2.5193E-10,
2017/12/21 13:37:00.28,"",2.2731E-09,2.5115E-10,
2017/12/21 13:37:00.43,"",2.2819E-09,2.4864E-10,
2017/12/21 13:37:00.55,"",2.2845E-09,2.549E-10,
2017/12/21 13:37:00.70,"",2.117E-09,2.5453E-10,
2017/12/21 13:37:00.95,"",2.2751E-09,2.5536E-10,
2017/12/21 13:37:01.08,"",2.3641E-09,2.5513E-10,
2017/12/21 13:37:01.20,"",2.4082E-09,2.6449E-10,
2017/12/21 13:37:01.35,"",2.3582E-09,2.6159E-10,
2017/12/21 13:37:01.49,"",2.2751E-09,2.6236E-10,
2017/12/21 13:37:01.62,"",2.3387E-09,2.6398E-10,
2017/12/21 13:37:01.77,"",2.369E-09,2.6673E-10,
2017/12/21 13:37:01.88,"",2.4381E-09,2.6248E-10,
2017/12/21 13:37:02.01,"",2.4534E-09,2.6942E-10,
2017/12/21 13:37:02.14,"",2.2684E-09,2.7218E-10,
2017/12/21 13:37:02.27,"",2.3229E-09,2.6492E-10,
2017/12/21 13:37:02.40,"",2.4125E-09,2.6554E-10,
2017/12/21 13:37:02.49,"",2.4193E-09,2.7497E-10,
2017/12/21 13:37:02.63,"",2.5216E-09,2.708E-10,
2017/12/21 13:37:02.76,"",2.2415E-09,2.7766E-10,
2017/12/21 13:37:02.88,"",2.4878E-09,2.7188E-10,
2017/12/21 13:37:03.13,"",2.5008E-09,2.7165E-10,
2017/12/21 13:37:03.25,"",2.5306E-09,2.7235E-10,
2017/12/21 13:37:03.38,"",2.3342E-09,2.7749E-10,
2017/12/21 13:37:03.50,"",2.5596E-09,2.8181E-10,
2017/12/21 13:37:03.63,"",2.6308E-09,2.7561E-10,
2017/12/21 13:37:03.77,"",2.6297E-09,2.7295E-10,
2017/12/21 13:37:03.89,"",2.4882E-09,2.8496E-10,
2017/12/21 13:37:04.02,"",2.4615E-09,2.7837E-10,
2017/12/21 13:37:04.17,"",2.6291E-09,2.8597E-10,
2017/12/21 13:37:04.33,"",2.5185E-09,2.9015E-10,
2017/12/21 13:37:04.48,"",2.4121E-09,2.7907E-10,
2017/12/21 13:37:04.60,"",2.467E-09,2.7842E-10,
2017/12/21 13:37:04.75,"",2.6736E-09,2.7921E-10,
2017/12/21 13:37:04.88,"",2.4344E-09,2.8494E-10,
2017/12/21 13:37:05.01,"",2.5123E-09,2.9072E-10,
2017/12/21 13:37:05.14,"",2.4815E-09,2.8307E-10,
2017/12/21 13:37:05.27,"",2.4823E-09,2.8071E-10,
2017/12/21 13:37:05.41,"",2.5134E-09,2.8144E-10,
2017/12/21 13:37:05.53,"",2.7464E-09,2.8662E-10,
2017/12/21 13:37:05.67,"",2.6255E-09,2.9112E-10,
2017/12/21 13:37:05.80,"",2.5176E-09,2.861E-10,
2017/12/21 13:37:05.89,"",2.4354E-09,2.9254E-10,
2017/12/21 13:37:06.03,"",2.6145E-09,2.8782E-10,
2017/12/21 13:37:06.16,"",2.638E-09,2.9172E-10,
2017/12/21 13:37:06.29,"",2.5383E-09,2.934E-10,
2017/12/21 13:37:06.53,"",2.6607E-09,2.9348E-10,
2017/12/21 13:37:06.69,"",2.8828E-09,2.9805E-10,
2017/12/21 13:37:06.82,"",2.8449E-09,2.9559E-10,
2017/12/21 13:37:06.95,"",2.7331E-09,2.9694E-10,
2017/12/21 13:37:07.10,"",2.4024E-09,3.0122E-10,
2017/12/21 13:37:07.25,"",2.4073E-09,2.9557E-10,
2017/12/21 13:37:07.37,"",2.6907E-09,2.9884E-10,
2017/12/21 13:37:07.50,"",2.5374E-09,3.0131E-10,
2017/12/21 13:37:07.63,"",2.6869E-09,2.961E-10,
2017/12/21 13:37:07.77,"",2.7216E-09,2.966E-10,
2017/12/21 13:37:07.89,"",2.5596E-09,2.9654E-10,
2017/12/21 13:37:08.01,"",2.7991E-09,2.934E-10,
2017/12/21 13:37:08.11,"",2.5012E-09,3.0804E-10,
2017/12/21 13:37:08.22,"",2.7579E-09,3.0135E-10,
2017/12/21 13:37:08.37,"",2.8276E-09,3.1077E-10,
2017/12/21 13:37:08.50,"",2.5118E-09,3.0542E-10,
2017/12/21 13:37:08.66,"",2.6598E-09,3.0338E-10,
2017/12/21 13:37:08.84,"",2.6687E-09,3.037E-10,
2017/12/21 13:37:08.97,"",2.5822E-09,3.0162E-10,
2017/12/21 13:37:09.09,"",2.8144E-09,3.0194E-10,
2017/12/21 13:37:09.24,"",2.6479E-09,3.0534E-10,
2017/12/21 13:37:09.39,"",2.7323E-09,3.0783E-10,
2017/12/21 13:37:09.52,"",2.7993E-09,3.0653E-10,
2017/12/21 13:37:09.66,"",2.6887E-09,3.1343E-10,
2017/12/21 13:37:09.80,"",2.9904E-09,3.0837E-10,
2017/12/21 13:37:09.93,"",2.8354E-09,3.0743E-10,
2017/12/21 13:37:10.07,"",2.716E-09,3.1309E-10,
2017/12/21 13:37:10.20,"",2.6001E-09,3.0681E-10,
2017/12/21 13:37:10.34,"",2.7895E-09,3.1242E-10,
2017/12/21 13:37:10.46,"",2.8485E-09,3.118E-10,
2017/12/21 13:37:10.59,"",2.6988E-09,3.141E-10,
2017/12/21 13:37:10.72,"",2.5927E-09,3.229E-10,
2017/12/21 13:37:10.89,"",2.7993E-09,3.1111E-10,
2017/12/21 13:37:11.04,"",2.6692E-09,3.2298E-10,
2017/12/21 13:37:11.19,"",2.7134E-09,3.1647E-10,
2017/12/21 13:37:11.32,"",2.7677E-09,3.2378E-10,
2017/12/21 13:37:11.43,"",2.6848E-09,3.179E-10,
2017/12/21 13:37:11.55,"",3.132E-09,3.1951E-10,
2017/12/21 13:37:11.70,"",2.682E-09,3.1165E-10,
2017/12/21 13:37:11.84,"",3.1435E-09,3.1723E-10,
2017/12/21 13:37:11.95,"",2.753E-09,3.1008E-10,
2017/12/21 13:37:12.08,"",2.7513E-09,3.1465E-10,
2017/12/21 13:37:12.21,"",2.65E-09,3.2625E-10,
2017/12/21 13:37:12.35,"",2.945E-09,3.1959E-10,
2017/12/21 13:37:12.48,"",2.779E-09,3.2599E-10,
2017/12/21 13:37:12.61,"",2.6887E-09,3.1797E-10,
2017/12/21 13:37:12.73,"",2.8677E-09,3.2864E-10,
2017/12/21 13:37:12.88,"",2.5588E-09,3.2478E-10,
2017/12/21 13:37:13.02,"",2.8326E-09,3.2379E-10,
2017/12/21 13:37:13.18,"",2.8193E-09,3.2034E-10,
2017/12/21 13:37:13.31,"",2.8886E-09,3.3209E-10,
2017/12/21 13:37:13.44,"",2.756E-09,3.2333E-10,
2017/12/21 13:37:13.58,"",2.985E-09,3.2902E-10,
2017/12/21 13:37:13.70,"",2.8381E-09,3.2066E-10,
2017/12/21 13:37:13.82,"",3.0123E-09,3.2791E-10,
2017/12/21 13:37:13.94,"",2.809E-09,3.3105E-10,
2017/12/21 13:37:14.09,"",2.6941E-09,3.2638E-10,
2017/12/21 13:37:14.22,"",2.7888E-09,3.2673E-10,
2017/12/21 13:37:14.33,"",3.1055E-09,3.2586E-10,
2017/12/21 13:37:14.46,"",3.0171E-09,3.2171E-10,
2017/12/21 13:37:14.59,"",2.9241E-09,3.3312E-10,
2017/12/21 13:37:14.75,"",2.8835E-09,3.3377E-10,
2017/12/21 13:37:14.87,"",2.7975E-09,3.3071E-10,
2017/12/21 13:37:15.01,"",2.6614E-09,3.3371E-10,
2017/12/21 13:37:15.16,"",2.7299E-09,3.2913E-10,
2017/12/21 13:37:15.31,"",3.2642E-09,3.3376E-10,
2017/12/21 13:37:15.43,"",3.2358E-09,3.3267E-10,
2017/12/21 13:37:15.57,"",3.0853E-09,3.2701E-10,
2017/12/21 13:37:15.70,"",2.8479E-09,3.3334E-10,
2017/12/21 13:37:15.83,"",3.2235E-09,3.2582E-10,
2017/12/21 13:37:15.96,"",3.1563E-09,3.3201E-10,
2017/12/21 13:37:16.09,"",2.8083E-09,3.3223E-10,
2017/12/21 13:37:16.25,"",2.8106E-09,3.2506E-10,
2017/12/21 13:37:16.40,"",2.8397E-09,3.2932E-10,
2017/12/21 13:37:16.53,"",3.3062E-09,3.3582E-10,
2017/12/21 13:37:16.67,"",3.307E-09,3.2547E-10,
2017/12/21 13:37:16.80,"",2.8331E-09,3.3433E-10,
2017/12/21 13:37:16.94,"",2.8708E-09,3.3321E-10,
2017/12/21 13:37:17.07,"",3.1519E-09,3.3488E-10,
2017/12/21 13:37:17.20,"",3.2656E-09,3.3313E-10,
2017/12/21 13:37:17.34,"",3.1133E-09,3.3407E-10,
2017/12/21 13:37:17.49,"",3.1928E-09,3.3865E-10,
2017/12/21 13:37:17.62,"",2.8371E-09,3.443E-10,
2017/12/21 13:37:17.77,"",3.2078E-09,3.3534E-10,
2017/12/21 13:37:17.88,"",2.9224E-09,3.3919E-10,
2017/12/21 13:37:18.03,"",2.7895E-09,3.3338E-10,
2017/12/21 13:37:18.16,"",2.7899E-09,3.3898E-10,
2017/12/21 13:37:18.28,"",3.2212E-09,3.3878E-10,
2017/12/21 13:37:18.40,"",3.2353E-09,3.3765E-10,
2017/12/21 13:37:18.53,"",2.7776E-09,3.4507E-10,
2017/12/21 13:37:18.66,"",3.3454E-09,3.3934E-10,
2017/12/21 13:37:18.79,"",3.265E-09,3.3962E-10,
2017/12/21 13:37:18.91,"",2.8931E-09,3.3835E-10,
2017/12/21 13:37:19.05,"",2.9032E-09,3.451E-10,
2017/12/21 13:37:19.18,"",2.9632E-09,3.4202E-10,
2017/12/21 13:37:19.32,"",3.1375E-09,3.4246E-10,
2017/12/21 13:37:19.47,"",3.2928E-09,3.3958E-10,
2017/12/21 13:37:19.60,"",3.2943E-09,3.376E-10,
2017/12/21 13:37:19.74,"",3.2163E-09,3.4814E-10,
2017/12/21 13:37:19.87,"",3.0171E-09,3.3248E-10,
2017/12/21 13:37:20.02,"",3.2837E-09,3.3987E-10,
2017/12/21 13:37:20.18,"",3.2201E-09,3.3521E-10,
2017/12/21 13:37:20.31,"",2.8207E-09,3.4025E-10,
2017/12/21 13:37:20.44,"",3.2444E-09,3.4131E-10,
2017/12/21 13:37:20.59,"",2.8276E-09,3.3178E-10,
2017/12/21 13:37:20.71,"",3.0759E-09,3.4499E-10,
2017/12/21 13:37:20.85,"",3.1717E-09,3.4555E-10,
2017/12/21 13:37:20.97,"",3.2374E-09,3.4183E-10,
2017/12/21 13:37:21.09,"",2.9511E-09,3.4785E-10,
2017/12/21 13:37:21.22,"",3.3167E-09,3.4273E-10,
2017/12/21 13:37:21.35,"",2.951E-09,3.4641E-10,
2017/12/21 13:37:21.48,"",2.7828E-09,3.4478E-10,
2017/12/21 13:37:21.61,"",3.2147E-09,3.4894E-10,
2017/12/21 13:37:21.75,"",3.0826E-09,3.3909E-10,
2017/12/21 13:37:21.88,"",3.3522E-09,3.483E-10,
2017/12/21 13:37:22.02,"",3.2386E-09,3.5165E-10,
2017/12/21 13:37:22.16,"",3.131E-09,3.4061E-10,
2017/12/21 13:37:22.29,"",3.0331E-09,3.4858E-10,
2017/12/21 13:37:22.41,"",3.0153E-09,3.4441E-10,
2017/12/21 13:37:22.56,"",2.9081E-09,3.5303E-10,
2017/12/21 13:37:22.71,"",3.3892E-09,3.4223E-10,
2017/12/21 13:37:22.86,"",3.4545E-09,3.5883E-10,
2017/12/21 13:37:23.00,"",3.0522E-09,3.4749E-10,
2017/12/21 13:37:23.13,"",2.9568E-09,3.5321E-10,
2017/12/21 13:37:23.26,"",3.3252E-09,3.5087E-10,
2017/12/21 13:37:23.37,"",3.2636E-09,3.519E-10,
2017/12/21 13:37:23.52,"",2.9638E-09,3.471E-10,
2017/12/21 13:37:23.65,"",3.4121E-09,3.4914E-10,
2017/12/21 13:37:23.79,"",3.5023E-09,3.4507E-10,
2017/12/21 13:37:23.91,"",3.2607E-09,3.4764E-10,
2017/12/21 13:37:24.06,"",2.8795E-09,3.5651E-10,
2017/12/21 13:37:24.21,"",3.2937E-09,3.5447E-10,
2017/12/21 13:37:24.36,"",3.3814E-09,3.5384E-10,
2017/12/21 13:37:24.48,"",3.0348E-09,3.4432E-10,
2017/12/21 13:37:24.73,"",3.031E-09,3.4924E-10,
2017/12/21 13:37:24.85,"",3.2918E-09,3.5496E-10,
2017/12/21 13:37:24.97,"",3.2042E-09,3.4796E-10,
2017/12/21 13:37:25.12,"",3.0795E-09,3.5149E-10,
2017/12/21 13:37:25.27,"",3.1E-09,3.5425E-10,
2017/12/21 13:37:25.38,"",2.9885E-09,3.5122E-10,
2017/12/21 13:37:25.51,"",3.2981E-09,3.5638E-10,
2017/12/21 13:37:25.66,"",3.2379E-09,3.4306E-10,
2017/12/21 13:37:25.78,"",3.2602E-09,3.4947E-10,
2017/12/21 13:37:25.91,"",3.0842E-09,3.5628E-10,
2017/12/21 13:37:26.05,"",3.4192E-09,3.5331E-10,
2017/12/21 13:37:26.17,"",2.9511E-09,3.5348E-10,
2017/12/21 13:37:26.31,"",2.9099E-09,3.6648E-10,
2017/12/21 13:37:26.42,"",2.9497E-09,3.5703E-10,
2017/12/21 13:37:26.56,"",3.3289E-09,3.5318E-10,
2017/12/21 13:37:26.69,"",3.5212E-09,3.5903E-10,
2017/12/21 13:37:26.81,"",2.8988E-09,3.5378E-10,
2017/12/21 13:37:27.02,"",2.9699E-09,3.605E-10,
2017/12/21 13:37:27.14,"",3.0451E-09,3.4723E-10,
2017/12/21 13:37:27.27,"",3.0067E-09,3.5894E-10,
2017/12/21 13:37:27.39,"",3.5041E-09,3.5336E-10,
2017/12/21 13:37:27.53,"",2.9405E-09,3.5812E-10,
2017/12/21 13:37:27.66,"",3.2552E-09,3.6143E-10,
2017/12/21 13:37:27.81,"",3.3068E-09,3.5031E-10,
2017/12/21 13:37:27.95,"",3.5685E-09,3.6041E-10,
2017/12/21 13:37:28.08,"",3.4433E-09,3.6357E-10,
2017/12/21 13:37:28.22,"",3.4524E-09,3.576E-10,
2017/12/21 13:37:28.33,"",2.9634E-09,3.6144E-10,
2017/12/21 13:37:28.46,"",2.9297E-09,3.5644E-10,
2017/12/21 13:37:28.58,"",3.0093E-09,3.6273E-10,
2017/12/21 13:37:28.71,"",3.0526E-09,3.6336E-10,
2017/12/21 13:37:28.85,"",3.029E-09,3.6469E-10,
2017/12/21 13:37:28.98,"",3.1145E-09,3.5499E-10,
2017/12/21 13:37:29.18,"",3.6042E-09,3.6326E-10,
2017/12/21 13:37:29.31,"",3.5365E-09,3.6351E-10,
2017/12/21 13:37:29.45,"",2.9899E-09,3.6093E-10,
2017/12/21 13:37:29.58,"",3.4988E-09,3.5959E-10,
2017/12/21 13:37:29.70,"",3.2977E-09,3.6247E-10,
2017/12/21 13:37:29.83,"",3.4779E-09,3.5608E-10,
2017/12/21 13:37:29.96,"",2.9332E-09,3.7198E-10,
2017/12/21 13:37:30.09,"",2.9785E-09,3.5823E-10,
2017/12/21 13:37:30.29,"",3.3007E-09,3.672E-10,
2017/12/21 13:37:30.42,"",3.4329E-09,3.6712E-10,
2017/12/21 13:37:30.56,"",2.998E-09,3.7194E-10,
2017/12/21 13:37:30.72,"",3.2763E-09,3.7606E-10,
2017/12/21 13:37:30.88,"",3.0386E-09,3.5611E-10,
2017/12/21 13:37:31.01,"",3.0768E-09,3.6313E-10,
2017/12/21 13:37:31.16,"",3.41E-09,3.7307E-10,
2017/12/21 13:37:31.28,"",3.2232E-09,3.6633E-10,
2017/12/21 13:37:31.41,"",3.441E-09,3.6888E-10,
2017/12/21 13:37:31.55,"",3.181E-09,3.7395E-10,
2017/12/21 13:37:31.67,"",3.0127E-09,3.6345E-10,
2017/12/21 13:37:31.79,"",3.6998E-09,3.7545E-10,
2017/12/21 13:37:31.88,"",3.4644E-09,3.6397E-10,
2017/12/21 13:37:32.02,"",3.3389E-09,3.6852E-10,
2017/12/21 13:37:32.13,"",3.1691E-09,3.7227E-10,
2017/12/21 13:37:32.27,"",3.2221E-09,3.6595E-10,
